Transaction_ID,Transaction_Date,Product,Price,Customer
254,2022-08-14,apple,49.18,Karee Fuller
255,2022-07-29,clam,28.78,Cassy Smithson
256,2022-06-08,squirrel,49.81,Ramona Tunny
257,2022-06-14,asparagus,27.55,Theodosia Moyser
258,2022-08-11,watermelon,33.84,Rania Mundee
259,2022-01-23,apple,26.3,Francesca Bown
260,2022-09-28,watermelon,40.27,Starlene Bosson
261,2022-11-16,trout,3.23,Sarita Massel
262,2022-11-09,apricot,12.03,Odelia Serrurier
263,2022-03-02,potato,46.57,Maxie Begent
264,2022-04-08,pear,48.23,Archaimbaud Wand
265,2022-04-26,goose,49.35,Preston Guiu
266,2022-02-25,onion,16.03,Brandise McGeneay
267,2022-10-27,lime,44.34,Brinn Caldes
268,2022-12-22,pineapple,6.94,Quinton Empson
269,2022-02-08,ostrich,17.71,Shel Luter
270,2022-08-04,artichoke,25.71,Leoine Dockwra
271,2022-08-10,squirrel,9.4,Hadrian Stockbridge
272,2022-01-27,radish,16.76,Gabriello Cordon
273,2022-12-03,pumpkin,1.76,Orelle Roney
274,2022-08-01,ostrich,4.67,Geoffry Browett
275,2022-09-03,clam,8.43,Sigismund Denisevich
276,2022-08-06,frog,30.7,Joe Spurling
277,2022-05-24,kangaroo,30.92,Raquela Garstan
278,2022-11-24,celery,4.35,Josepha Lembcke
279,2022-11-07,bell pepper,39.89,Maurits Mousley
280,2022-06-02,onion,26.51,Francoise Fuentez
281,2022-06-10,garlic,47.2,Lynnett Elnough
282,2022-01-02,lemon,40.0,Shepard Huskinson
283,2022-07-16,rabbit,2.26,Suzi Kollaschek
284,2022-02-19,celery,41.03,Gayler Haversum
285,2022-07-22,artichoke,4.8,Dorree Farndale
286,2022-01-29,apple,46.71,Terri-jo Ashlin
287,2022-02-18,scallop,38.39,Brion Reading
288,2022-11-15,rabbit,45.0,Cameron Chavrin
289,2022-03-17,kiwi,5.32,Sharai Rillstone
290,2022-10-15,shrimp,48.49,Karly Ghiron
291,2022-07-24,apricot,28.01,Elsey Erickssen
292,2022-08-20,tomato,3.52,Sheridan Betchley
293,2022-12-30,salmon,20.47,Adriena Shrimpton
294,2022-09-21,turkey,8.28,Maximilien Euesden
295,2022-05-29,cherry,21.83,Meg Smalley
296,2022-04-11,honeydew melon,33.45,Johnathon Clavering
297,2022-06-19,pumpkin,40.89,Rebbecca Janak
298,2022-11-24,ostrich,26.03,Katrinka Scudamore
299,2022-06-25,reindeer,48.03,Bard Serrell
300,2022-02-25,turkey,27.26,Melania Tattersill
301,2022-09-04,venison,36.95,Daryl Moxsom
302,2022-07-28,grape,8.24,Julie Kneller
303,2022-07-14,quail,42.42,Yancey Zellner
304,2022-03-15,turtle,25.8,Angil Spencer
305,2022-12-19,celery,21.62,Margarete Moralis
306,2022-07-24,zucchini,42.38,Wallache Ginsie
307,2022-05-07,papaya,34.95,Balduin Tart
308,2022-11-01,turtle,14.49,Venita Blackleech
309,2022-12-07,pork,8.68,Den Gregoli
310,2022-06-14,bell pepper,2.82,Daron Siehard
311,2022-10-18,carrot,43.0,Katheryn Newlove
312,2022-06-07,cabbage,24.31,Martainn Severns
313,2022-02-12,grapefruit,44.68,Marietta Leathard
314,2022-06-11,strawberry,44.04,Gardiner Bethune
315,2022-12-19,chicken,49.34,Jerald Jahndel
316,2022-09-19,celery,4.75,Layne Haggarth
317,2022-08-25,zucchini,35.67,Harlan Dorricott
318,2022-10-09,lemon,19.51,Tamma Lydiatt
319,2022-03-03,durian,47.09,Clemmie Caltera
320,2022-01-31,strawberry,49.52,Therese Salman
321,2022-01-05,mushroom,7.8,Idell Pescod
322,2022-07-23,liver,46.44,Nikolaos Arcase
323,2022-05-01,onion,26.29,Raviv Castan
324,2022-08-20,quail,16.53,Tony Twoohy
325,2022-07-03,oyster,18.26,Prentiss Yoodall
326,2022-03-23,goose,24.08,Josy Alwin
327,2022-04-24,frog,38.34,Farrel Braker
328,2022-01-23,duck,9.97,Cicely Ormes
329,2022-12-04,octopus,5.72,Krissy Bolens
330,2022-08-12,melon,48.73,Lance Holligan
331,2022-10-14,bell pepper,13.89,Karie Bousfield
332,2022-10-04,duck,38.49,Elinore Bracknall
333,2022-05-07,beef,17.24,Jeramey Shulem
334,2022-05-11,celery,36.26,Katti Skehan
335,2022-09-20,bacon,10.88,Em Noel
336,2022-09-27,blackberry,35.74,Meredith Rennebeck
337,2022-06-20,apricot,11.0,Trueman Ollive
338,2022-02-26,pumpkin,31.24,Micheal McBay
339,2022-05-21,date,9.83,Derrick Blindermann
340,2022-10-13,clam,34.51,Sibyl Northill
341,2022-05-14,durian,44.52,Janka McKag
342,2022-07-29,chicken,39.85,Dennie Lissandre
343,2022-08-22,orange,17.34,Seymour Ghiriardelli
344,2022-10-22,grapefruit,49.52,Latisha Mc Carrick
345,2022-03-27,spinach,22.03,Marshal Ancliffe
346,2022-05-06,tomato,29.33,Ardella Stoite
347,2022-04-25,goose,28.46,Mei Jelfs
348,2022-07-04,raspberry,23.34,Anastasia Ronaghan
349,2022-01-23,snail,42.62,Juana Schreiner
350,2022-02-08,radish,20.26,Glad Bonwell
351,2022-11-17,crab,7.57,Karlyn Litherborough
352,2022-01-02,lobster,34.48,Gretchen Clempton
353,2022-11-05,banana,13.55,Kora Myton
354,2022-01-18,rabbit,46.33,Shea Umfrey
355,2022-05-13,grape,16.17,Siegfried Esmonde
356,2022-06-25,spinach,49.62,Cassandra Domsalla
357,2022-04-26,orange,42.78,Wells Prendiville
358,2022-09-05,zucchini,23.74,Chicky Kubis
359,2022-04-21,tangerine,31.69,Carlee Mouncey
360,2022-02-21,apricot,36.99,Kissie Kedie
361,2022-07-09,spinach,3.82,Hatty Rubi
362,2022-12-11,pork,35.07,Vanessa Reddecliffe
363,2022-10-21,cantaloupe,39.03,Edna Barbrick
364,2022-08-30,goose,39.56,Morty Falck
365,2022-05-28,asparagus,30.74,Jerrilee Desforges
366,2022-02-08,turkey,19.08,Monty Scrammage
367,2022-03-14,fish,3.57,Margo Goodhew
368,2022-02-06,frog,17.0,Dominique Muggeridge
369,2022-04-21,pumpkin,49.53,Torrance Shorthouse
370,2022-10-14,orange,27.52,Helenelizabeth Rivelin
371,2022-01-31,bell pepper,38.78,Berri Pierro
372,2022-05-07,raspberry,16.31,Benedict Jentet
373,2022-08-21,watermelon,16.94,Isis Pittet
374,2022-05-08,oyster,11.21,Clerc Manie
375,2022-06-01,reindeer,3.66,Thaine Calkin
376,2022-06-01,cantaloupe,41.87,Slade Vanini
377,2022-07-31,squirrel,35.73,Danyette Bello
378,2022-11-06,durian,36.63,Vinnie Chimenti
379,2022-10-20,tangerine,43.4,Brew Klasen
380,2022-05-26,lime,17.93,Fowler Moran
381,2022-12-21,grape,10.44,Robbyn Begin
382,2022-05-24,plum,40.33,Ellary Plum
383,2022-11-21,plum,42.55,Dreddy Hurnell
384,2022-04-30,coconut,35.8,Edy Fittall
385,2022-12-11,ham,40.28,Stacia Hebborne
386,2022-11-19,bacon,3.78,Berne Wegener
387,2022-12-28,blueberry,12.31,Jenica Espasa
388,2022-04-15,peach,37.99,Eldridge Kirk
389,2022-05-01,squirrel,34.31,Elwira De Filippi
390,2022-10-09,eel,42.16,Sandy Fenimore
391,2022-03-14,ostrich,37.42,Anson Goodbody
392,2022-12-04,veal,41.78,Kristien de Bullion
393,2022-07-19,blueberry,20.83,Rosetta Du Hamel
394,2022-09-25,strawberry,15.52,Emmanuel Zeplin
395,2022-09-03,broccoli,41.52,Bennie Pilkington
396,2022-05-16,apricot,45.25,Sella Swansbury
397,2022-06-11,veal,46.85,Lisha Stoyles
398,2022-08-11,banana,13.04,Ryun Kearford
399,2022-12-01,mushroom,28.75,Panchito Duly
400,2022-11-27,passion fruit,19.65,Rollo Memory
401,2022-02-19,rabbit,12.04,Abba Braune
402,2022-07-18,turtle,26.27,Sonny Clemetts
403,2022-09-18,salmon,27.0,Lotty Mylechreest
404,2022-09-04,watermelon,42.27,Jsandye Swinley
405,2022-10-20,ostrich,36.37,Mindy Glanfield
406,2022-10-22,strawberry,24.45,Skipp Jumonet
407,2022-12-20,reindeer,22.39,Deanne Kidson
408,2022-10-31,asparagus,41.96,Chery Arbon
409,2022-10-07,blueberry,39.92,Dominique Laviss
410,2022-06-09,trout,48.06,Fae Vyel
411,2022-07-03,mushroom,40.37,Glory Jodrelle
412,2022-05-31,grapefruit,43.0,Sammy Roubert
413,2022-05-08,papaya,16.62,Jorey Fitzpayn
414,2022-04-08,fish,27.59,Hew Carrack
415,2022-11-10,sausage,36.51,Hermia Pressman
416,2022-02-06,garlic,18.26,Gannie Leavesley
417,2022-01-27,squid,18.46,Geoffry Plaskitt
418,2022-08-08,scallop,3.1,Zacharie Trimming
419,2022-11-23,guava,10.96,Rea Tilbury
420,2022-01-14,pear,39.63,Flint Cracknell
421,2022-05-23,asparagus,28.63,Frances Ruby
422,2022-09-24,fig,22.72,Dorothee Stivers
423,2022-05-06,lime,21.71,Ellswerth Toothill
424,2022-11-30,turtle,35.4,Benedetta Bozier
425,2022-03-13,kiwi,18.9,Elna Yelyashev
426,2022-09-28,grape,29.81,Madge Pibsworth
427,2022-08-18,scallop,49.13,Kass Lewty
428,2022-03-07,cabbage,9.92,Mella Gipp
429,2022-01-26,durian,34.35,Gram Lugden
430,2022-01-12,rabbit,48.84,Cary Reide
431,2022-08-27,tangerine,33.4,Allx Pickavance
432,2022-10-09,trout,5.73,Prissie Dunrige
433,2022-08-12,kiwi,37.21,Farra Aldins
434,2022-08-06,radish,14.11,Rodolph Izatt
435,2022-04-20,avocado,30.29,Tamiko Bispo
436,2022-09-19,durian,22.79,Dorie Tiddeman
437,2022-03-21,fig,27.07,Linnie Carneck
438,2022-09-29,bacon,6.61,Adella Slowey
439,2022-02-01,asparagus,45.55,Dwight Leese
440,2022-01-08,mushroom,37.5,Gabrielle Coldman
441,2022-10-17,pineapple,7.7,Leslie Edmonstone
442,2022-06-27,broccoli,6.37,Selig Leonarde
443,2022-09-01,oyster,47.43,Tucker Northridge
444,2022-06-01,kiwi,3.41,Lenette Pulman
445,2022-07-15,lime,21.34,Nollie Cubbino
446,2022-06-17,orange,47.03,Lissy Grose
447,2022-04-24,ostrich,39.67,Amye Ellick
448,2022-09-05,pumpkin,23.3,Mimi Saxton
449,2022-01-22,bacon,26.9,Malory Wadman
450,2022-03-17,rabbit,32.95,Gordy Mathewes
451,2022-02-18,honeydew melon,34.0,Catherin Whipple
452,2022-09-01,lime,41.87,Merry Mulhill
453,2022-05-30,pear,15.15,Stanwood Ferfulle
454,2022-09-29,cauliflower,1.86,Reggis De Meis
455,2022-07-04,sweet potato,49.77,Dayna Duchesne
456,2022-04-29,cantaloupe,42.66,Druci Dron
457,2022-06-29,ham,20.97,Kurtis Binge
458,2022-08-28,lime,48.52,Mira McAlister
459,2022-01-21,peach,20.72,Chelsy Beynke
460,2022-08-12,sweet potato,39.74,Gavan Thaxter
461,2022-07-08,chicken,3.62,Nanete Wakenshaw
462,2022-04-16,zucchini,3.62,Bess Daunter
463,2022-04-26,broccoli,26.79,Tully Belchambers
464,2022-05-26,persimmon,36.25,Kerry Danshin
465,2022-03-17,oyster,16.68,Gerri Dainty
466,2022-01-05,duck,27.48,Conni Skellorne
467,2022-10-31,cantaloupe,28.42,Gwendolin Desantis
468,2022-08-25,persimmon,24.31,Morgana Basterfield
469,2022-09-17,squid,1.46,Bryn Bende
470,2022-07-31,beef,49.86,Arnuad Sherwood
471,2022-01-10,blackberry,6.91,Halli Denial
472,2022-03-27,banana,34.9,Luise Hanrahan
473,2022-06-22,apricot,48.87,Kissie Abbys
474,2022-05-19,snail,40.56,Taddeusz Hargraves
475,2022-02-28,radish,33.7,Chrystal Venner
476,2022-02-24,celery,34.76,Carlyle Broddle
477,2022-09-18,cauliflower,12.87,Eugenia Greenin
478,2022-07-21,fig,22.96,Al Pittford
479,2022-02-28,cucumber,48.63,Irina Durante
480,2022-03-11,venison,24.23,Madelon Dikelin
481,2022-05-14,lemon,12.61,Ezri Kaemena
482,2022-11-22,liver,21.71,Hamilton Dundredge
483,2022-09-06,garlic,44.76,Milena Leyninye
484,2022-06-03,strawberry,36.8,Rutger Vischi
485,2022-11-03,tomato,41.39,Timotheus Stallan
486,2022-07-11,lychee,1.81,Bernette Bowlands
487,2022-04-21,garlic,22.97,Fianna Warner
488,2022-12-17,kiwifruit,25.85,Cody Spitaro
489,2022-02-20,potato,39.72,Valentia Brugger
490,2022-10-24,spinach,4.06,Dottie Ormesher
491,2022-05-14,pineapple,20.62,Gilles Myatt
492,2022-08-10,grapefruit,26.92,Charlotta Stollhofer
493,2022-11-13,frog,7.83,Creighton Maxworthy
494,2022-10-15,clam,18.9,Jakie Morde
495,2022-03-06,peach,22.47,Valenka Lautie
496,2022-10-22,ginger,45.28,Saw Cornbill
497,2022-07-24,squid,23.52,Sancho Strothers
498,2022-11-02,oyster,10.77,Jeramie Riehm
499,2022-09-27,crab,19.4,Krishnah Dumbleton
500,2022-09-08,tangerine,25.4,Sully Ainscough
501,2022-11-21,scallop,24.58,Gwenni Brittian
502,2022-10-01,celery,18.99,Bambie Gratrex
503,2022-09-21,durian,47.42,Merrilee Doddemeede
504,2022-08-11,mushroom,41.48,Rosaleen Simenot
505,2022-10-27,bacon,6.32,Crissy Lapidus
506,2022-11-25,oyster,1.9,Abby Fritchly
507,2022-06-30,plum,15.11,Dirk Dedon
508,2022-11-25,jackfruit,3.74,Sherilyn Matus
509,2022-06-14,bacon,36.98,Troy Gosden
510,2022-05-22,turkey,10.55,Ignacio Russan
511,2022-02-26,fig,44.65,Nancey Grimditch
512,2022-10-09,tomato,36.94,Aeriel Lidgard
513,2022-12-22,strawberry,20.72,Arnold Pellingar
514,2022-12-25,cabbage,8.81,Chase Velez
515,2022-06-10,apricot,13.25,Rem Tremble
516,2022-12-15,grape,14.16,Reggy Hearnaman
517,2022-06-03,lettuce,20.29,Klarika Karpychev
518,2022-01-19,bacon,2.55,Corrie Wynn
519,2022-12-10,fig,21.41,Bartie Dadds
520,2022-12-24,veal,7.12,Lianne Kegan
521,2022-11-16,fish,3.99,Krispin Batchan
522,2022-06-23,lychee,39.27,Jeff Haughton
523,2022-08-15,strawberry,10.23,Penrod Abilowitz
524,2022-11-27,melon,49.81,Dominic Grisenthwaite
525,2022-12-13,watermelon,9.7,Tressa Wentworth
